,District_Name,Total_Operating_Revenue,Student_Count,per_student_budget,Latitude,Longitude
0,cayuga isd,8558886.0,564.0,15175,31.922572,-95.973648
3,elkhart isd,11696322.0,1254.0,9327,31.62245863,-95.5816751
8,frankston isd,8802724.0,803.0,10962,32.0610368,-95.50696293
11,neches isd,4021890.0,366.0,10989,31.874916,-95.495787
14,palestine isd,36374344.0,3389.0,10733,31.75775551,-95.61799731
20,westwood isd,15231722.0,1518.0,10034,31.72719211,-95.68118219
24,slocum isd,4151210.0,406.0,10225,31.632045,-95.462142
27,andrews isd,40057067.0,4314.0,9285,32.32099918,-102.551191
33,pineywoods community academy,9395002.0,1022.0,9193,31.33266083,-94.73220624
35,hudson isd,26374102.0,2957.0,8919,31.315735,-94.828386
40,lufkin isd,78461859.0,7827.0,10025,31.33937115,-94.72967692
58,huntington isd,16947679.0,1659.0,10216,31.263539,-94.573865
63,diboll isd,19946513.0,1870.0,10667,31.18618301,-94.78189472
69,zavalla isd,4402564.0,360.0,12229,31.15872513,-94.42183676
72,central isd,15057245.0,1465.0,10278,31.42868869,-94.81239558
76,aransas county isd,33039677.0,2826.0,11691,28.040669,-97.045006
81,archer city isd,6010773.0,505.0,11903,33.58820087,-98.63009172
83,holliday isd,8762606.0,1046.0,8377,33.809007,-98.688912
86,windthorst isd,4498794.0,403.0,11163,33.574091,-98.439122
89,claude isd,3895489.0,358.0,10881,35.106296,-101.366248
91,charlotte isd,6451488.0,469.0,13756,28.862161,-98.703265
96,jourdanton isd,15669536.0,1606.0,9757,28.90869067,-98.53975411
102,lytle isd,16842567.0,1724.0,9769,29.237035,-98.80709
108,pleasanton isd,33849355.0,3555.0,9522,28.96605718,-98.49260327
116,poteet isd,15923027.0,1695.0,9394,29.04711,-98.565391
121,bellville isd,22354620.0,2221.0,10065,29.9444988,-96.25680224
127,sealy isd,28890692.0,2751.0,10502,29.77405248,-96.16126955
131,brazos isd,8740327.0,825.0,10594,29.61900166,-96.03746454
135,muleshoe isd,16183678.0,1414.0,11445,34.22383603,-102.7324897
140,medina isd,4122340.0,306.0,13472,29.799599,-99.248349
141,bandera isd,20833713.0,2230.0,9342,29.72375336,-99.07681196
145,bastrop isd,104152991.0,11043.0,9432,30.11281917,-97.31640945
161,elgin isd,46541069.0,4438.0,10487,30.35251329,-97.37756888
168,smithville isd,18906802.0,1800.0,10504,29.99801,-97.166064
173,mcdade isd,3960976.0,382.0,10369,30.28322051,-97.23952864
174,seymour isd,7154573.0,582.0,12293,33.59304465,-99.26551155
177,st mary's academy charter school,4822768.0,430.0,11216,28.40816693,-97.74423503
178,beeville isd,30988136.0,3305.0,9376,28.40290703,-97.748699
184,pawnee isd,4289446.0,318.0,13489,28.651555,-98.00434
185,pettus isd,6417847.0,417.0,15391,28.62397144,-97.80064256
187,skidmore-tynan isd,8554558.0,826.0,10357,28.25395115,-97.68676394
191,priority charter schools,9686360.0,789.0,12277,31.09042848,-97.32608858
196,orenda charter school,12379169.0,1719.0,7201,30.66231724,-97.69125154
201,academy isd,14047027.0,1641.0,8560,30.9814118,-97.34395782
206,bartlett isd,4138569.0,342.0,12101,30.796769,-97.422253
209,belton isd,106352764.0,11861.0,8967,31.08723,-97.47017
225,holland isd,8450980.0,656.0,12883,30.88089941,-97.40986001
230,killeen isd,417225385.0,44919.0,9288,31.111575,-97.697943
285,rogers isd,8327294.0,867.0,9605,30.928945,-97.229804
290,salado isd,16276462.0,1948.0,8355,30.966073,-97.538511
296,temple isd,83071222.0,8698.0,9551,31.10216881,-97.35220349
313,troy isd,14004531.0,1539.0,9100,31.210783,-97.306362
319,por vida academy,5622129.0,228.0,24658,29.38617219,-98.49001619
322,george gervin academy,12216697.0,1054.0,11591,29.49110911,-98.42832721
325,school of excellence in education,7896749.0,649.0,12168,29.48864363,-98.51760234
332,southwest preparatory school,12258391.0,983.0,12470,29.48901856,-98.44359911
338,bexar county academy,3900701.0,349.0,11177,29.468961,-98.572234
339,positive solutions charter school,1340820.0,131.0,10235,29.43805594,-98.50284679
342,lighthouse charter school,2908518.0,332.0,8761,29.402541,-98.636172
344,school of science and technology,17983138.0,1851.0,9715,29.482475,-98.597104
346,harmony science acad (san antonio),43471162.0,4512.0,9635,29.431241,-98.653113
354,basis texas,21837817.0,2597.0,8409,29.520461,-98.590055
356,great hearts texas,31734462.0,3615.0,8779,29.43276288,-98.48234914
360,alamo heights isd,48351508.0,4843.0,9984,29.49201438,-98.46661028
366,harlandale isd,158191246.0,14073.0,11241,29.35006868,-98.48814618
397,edgewood isd,105292909.0,10166.0,10357,29.43194755,-98.56701543
423,randolph field isd,17263906.0,1467.0,11768,29.527799,-98.295582
426,san antonio isd,596033445.0,48720.0,12234,29.41742962,-98.48735349
529,south san antonio isd,92111932.0,8934.0,10310,29.350515,-98.548761
549,somerset isd,41893433.0,4156.0,10080,29.229864,-98.651715
558,north east isd,605843257.0,64850.0,9342,29.506923,-98.515631
633,east central isd,92831940.0,10029.0,9256,29.35156984,-98.29464656
648,southwest isd,143975462.0,13733.0,10484,29.308162,-98.674503
667,lackland isd,15461983.0,1072.0,14423,29.389953,-98.615538
669,ft sam houston isd,25404754.0,1586.0,16018,29.478889,-98.422462
671,northside isd,990984027.0,105797.0,9367,29.46629485,-98.61490309
794,judson isd,219543234.0,22848.0,9609,29.50965668,-98.3083376
826,southside isd,61399778.0,5660.0,10848,29.238496,-98.473445
835,johnson city isd,7543239.0,650.0,11605,30.281695,-98.412784
838,blanco isd,10968574.0,1009.0,10871,30.101994,-98.429519
841,borden county isd,5634240.0,214.0,26328,32.775151,-101.451083
843,clifton isd,9371395.0,1000.0,9371,31.78936,-97.590312
846,meridian isd,6918693.0,474.0,14596,31.942221,-97.662045
848,morgan isd,1664280.0,129.0,12901,32.019939,-97.606019
849,valley mills isd,6181501.0,648.0,9539,31.647682,-97.453115
854,walnut springs isd,1958412.0,187.0,10473,32.05493984,-97.75327657
856,iredell isd,1677668.0,141.0,11898,31.991189,-97.866924
857,kopperl isd,2414461.0,201.0,12012,32.073847,-97.500897
858,cranfills gap isd,1922654.0,133.0,14456,31.770591,-97.825101
859,dekalb isd,8219140.0,799.0,10287,33.50908787,-94.62130802
863,hooks isd,10007397.0,908.0,11021,33.468233,-94.284371
866,maud isd,5262026.0,467.0,11268,33.32486334,-94.34669938
868,new boston isd,14808034.0,1274.0,11623,33.45617563,-94.41758834
873,redwater isd,10542434.0,1130.0,9330,33.367703,-94.24888
878,texarkana isd,72425290.0,7167.0,10105,33.45475947,-94.06526421
890,liberty-eylau isd,25718552.0,2465.0,10433,33.39234335,-94.09203208
896,simms isd,5246331.0,516.0,10167,33.3489233,-94.5053813
900,malta isd,1475873.0,229.0,6445,33.46955256,-94.42543151
902,red lick isd,4608827.0,500.0,9218,33.46955256,-94.42543151
905,pleasant grove isd,19081055.0,2154.0,8858,33.46732,-94.109405
910,hubbard isd,945672.0,107.0,8838,33.46639,-94.640892
916,leary isd,1036848.0,119.0,8713,33.4600515,-94.2068898
917,alvin isd,270507477.0,25732.0,10512,29.417937,-95.253078
943,angleton isd,64525824.0,6720.0,9602,29.202296,-95.413345
954,danbury isd,8051954.0,799.0,10078,29.22474479,-95.341678
958,brazosport isd,131600427.0,12385.0,10626,28.95707373,-95.37063494
979,sweeny isd,21124202.0,1978.0,10680,29.04999788,-95.70505097
983,columbia-brazoria isd,29561072.0,3031.0,9753,29.13775303,-95.65158188
989,pearland isd,192021650.0,21526.0,8920,29.54080401,-95.26718952
1014,damon isd,2553320.0,156.0,16367,29.290694,-95.739854
1017,arrow academy,7460546.0,706.0,10567,29.87099442,-95.4923882
1025,college station isd,128472670.0,13453.0,9550,30.59263666,-96.31776842
1042,bryan isd,164275307.0,15906.0,10328,30.65557789,-96.33376114
1068,terlingua csd,1757043.0,101.0,17396,29.315347,-103.538409
1069,alpine isd,13166745.0,1008.0,13062,30.37265785,-103.6664807
1072,marathon isd,1583236.0,55.0,28786,30.210285,-103.243992
1073,san vicente isd,900796.0,13.0,69292,29.322199,-103.209837
1074,silverton isd,2403583.0,191.0,12584,34.470057,-101.308462
1075,brooks county isd,18231233.0,1564.0,11657,27.22763186,-98.15293098
1079,bangs isd,8641889.0,898.0,9623,31.717736,-99.130767
1082,brownwood isd,35730787.0,3651.0,9787,31.69257248,-98.97993392
1091,blanket isd,2548381.0,167.0,15260,31.82125,-98.792561
1092,may isd,3119710.0,266.0,11728,31.979147,-98.924973
1094,zephyr isd,2329834.0,217.0,10737,31.676352,-98.794449
1095,brookesmith isd,2208096.0,165.0,13382,31.548249,-99.118905
1096,early isd,12424813.0,1189.0,10450,31.74455438,-98.9289433
1100,caldwell isd,16605904.0,1757.0,9451,30.548384,-96.674164
1105,somerville isd,5481053.0,528.0,10381,30.341929,-96.53491
1107,snook isd,6383177.0,511.0,12492,30.490697,-96.46751
1109,burnet cisd,33092182.0,3192.0,10367,30.778077,-98.225993
1115,marble falls isd,43670167.0,4255.0,10263,30.58001904,-98.25579992
1122,lockhart isd,54927141.0,6101.0,9003,29.872606,-97.677416
1131,luling isd,13641576.0,1399.0,9751,29.6780469,-97.65369615
1135,prairie lea isd,2553254.0,216.0,11821,29.731882,-97.753382
1136,calhoun county isd,39897124.0,3834.0,10406,28.62223285,-96.64235297
1143,cross plains isd,4313532.0,340.0,12687,32.11860639,-99.16569368
1145,clyde cisd,13356493.0,1452.0,9199,32.414752,-99.52578
1149,baird isd,3972486.0,283.0,14037,32.39692767,-99.38831388
1152,eula isd,4829324.0,441.0,10951,32.33784567,-99.56196149
1155,brownsville isd,468492913.0,44356.0,10562,25.9359295,-97.48391856
1216,harlingen cisd,200778480.0,18574.0,10810,26.20792069,-97.68576778
1249,la feria isd,35428397.0,3315.0,10687,26.16099,-97.828103
1257,los fresnos cisd,111526764.0,10722.0,10402,26.082187,-97.472369
1273,point isabel isd,25215722.0,2349.0,10735,26.076376,-97.246333
1278,rio hondo isd,23989503.0,1904.0,12600,26.23076,-97.566063
1283,san benito cisd,126017855.0,10513.0,11987,26.14100066,-97.65464323
1306,santa maria isd,9545598.0,635.0,15032,26.07653,-97.844111
1310,santa rosa isd,15457888.0,1102.0,14027,26.253317,-97.822965
1315,south texas isd,61827054.0,4098.0,15087,26.29790692,-98.17720385
1323,pittsburg isd,23284161.0,2350.0,9908,32.99351464,-94.9725663
1328,groom isd,2112205.0,163.0,12958,35.205216,-101.114711
1329,panhandle isd,7959326.0,701.0,11354,35.35221,-101.383093
1332,white deer isd,3935115.0,352.0,11179,35.42840375,-101.1717397
1334,atlanta isd,19055281.0,1719.0,11085,33.12338899,-94.14538441
1339,avinger isd,1945485.0,153.0,12716,32.901605,-94.560969
1340,hughes springs isd,12390689.0,1224.0,10123,33.007125,-94.63561
1343,linden-kildare cisd,7682358.0,687.0,11182,32.978203,-94.313423
1346,mcleod isd,3931430.0,387.0,10159,32.945103,-94.083579
1349,queen city isd,10738629.0,1074.0,9999,33.14625139,-94.13801371
1352,bloomburg isd,3082275.0,270.0,11416,33.135503,-94.061413
1354,dimmitt isd,16306086.0,1230.0,13257,34.543416,-102.33017
1357,hart isd,3164305.0,213.0,14856,34.376454,-102.110068
1359,nazareth isd,2566549.0,253.0,10144,34.54311558,-102.1009748
1360,anahuac isd,13830410.0,1324.0,10446,29.7738495,-94.67750403
1366,barbers hill isd,78824264.0,5710.0,13805,29.843073,-94.852214
1376,east chambers isd,17126385.0,1510.0,11342,29.80600633,-94.38806653
1382,alto isd,6742773.0,664.0,10155,31.659546,-95.074291
1385,jacksonville isd,45566069.0,4854.0,9387,31.94911412,-95.25148524
1393,rusk isd,19881083.0,2063.0,9637,31.780332,-95.143663
1398,new summerfield isd,6986761.0,544.0,12843,31.979245,-95.09497
1399,wells isd,3707600.0,298.0,12442,31.48714756,-94.93700633
1401,childress isd,11145864.0,1095.0,10179,34.434248,-100.209659
1404,henrietta isd,10924111.0,932.0,11721,33.819793,-98.178701
1407,petrolia cisd,5586586.0,450.0,12415,34.010915,-98.228064
1409,bellevue isd,1847165.0,129.0,14319,33.631379,-98.017478
1410,midway isd,1918612.0,131.0,14646,33.628449,-98.200856
1422,morton isd,5681079.0,394.0,14419,33.72143768,-102.7640033
1424,whiteface cisd,5020167.0,312.0,16090,33.600028,-102.617209
1427,bronte isd,3076949.0,243.0,12662,31.88883265,-100.2965215
1431,robert lee isd,4016479.0,285.0,14093,31.901343,-100.486548
1438,coleman isd,10937068.0,868.0,12600,31.81183179,-99.42418234
1441,santa anna isd,3375185.0,264.0,12785,31.737164,-99.32292
1443,panther creek cisd,2168618.0,148.0,14653,31.63846023,-99.55232062
1446,allen isd,200574431.0,21483.0,9336,33.110335,-96.662105
1470,anna isd,35194176.0,3573.0,9850,33.36446,-96.562101
1477,celina isd,25731151.0,2718.0,9467,33.26914637,-96.78412264
1483,farmersville isd,16740731.0,1702.0,9836,33.16933,-96.3688
1488,frisco isd,519940249.0,60028.0,8662,33.12677373,-96.81759705
1554,mckinney isd,244089419.0,24543.0,9945,33.1860472,-96.62642344
1587,melissa isd,29275674.0,3148.0,9300,33.291023,-96.576158
1592,plano isd,549484083.0,52810.0,10405,33.0294195,-96.7532849
1677,princeton isd,44093421.0,4868.0,9058,33.17371948,-96.49096434
1687,prosper isd,130428042.0,14287.0,9129,33.302986,-96.795259
1697,wylie isd,148402074.0,16459.0,9016,33.01004557,-96.56753008
1725,blue ridge isd,8200410.0,852.0,9625,33.3090499,-96.4046918
1729,community isd,23262839.0,2385.0,9754,33.0624079,-96.36507158
1737,lovejoy isd,48721094.0,4261.0,11434,33.10022288,-96.61338649
1745,wellington isd,6881549.0,586.0,11743,34.84900315,-100.2142186
1748,columbus isd,15167669.0,1528.0,9926,29.70437419,-96.56351658
1753,rice cisd,15512123.0,1387.0,11184,29.562856,-96.507195
1759,weimar isd,7275654.0,664.0,10957,29.70344261,-96.78777738
1762,trinity charter school,8723428.0,448.0,19472,29.86352285,-98.18130464
1769,new braunfels isd,75321454.0,9110.0,8268,29.71748424,-98.15106609
1783,comal isd,209508583.0,23859.0,8781,29.7085,-98.086563
1818,comanche isd,12808884.0,1313.0,9755,31.91290784,-98.595177
1822,de leon isd,7635451.0,740.0,10318,32.11592671,-98.53643579
1825,gustine isd,2284577.0,146.0,15648,31.84331048,-98.39810744
1826,sidney isd,1642106.0,139.0,11814,31.94599,-98.736881
1827,eden cisd,2777401.0,217.0,12799,31.21800818,-99.84078366
1831,paint rock isd,3293054.0,243.0,13552,31.473584,-99.892355
1837,gainesville isd,30267311.0,3169.0,9551,33.64541517,-97.15614426
1843,muenster isd,6112187.0,501.0,12200,33.656727,-97.376915
1845,valley view isd,7794087.0,842.0,9257,33.481174,-97.163175
1858,callisburg isd,12707472.0,1151.0,11040,33.70380832,-97.01287317
1862,era isd,5012086.0,483.0,10377,33.49601118,-97.29306966
1863,lindsay isd,5085921.0,520.0,9781,33.637668,-97.22817
1865,walnut bend isd,950053.0,79.0,12026,33.613297,-97.072345
1866,sivells bend isd,943231.0,67.0,14078,33.86703,-97.224136
1867,evant isd,3540692.0,233.0,15196,31.47593965,-98.15162088
1869,gatesville isd,25790737.0,2734.0,9433,31.43216022,-97.72496414
1874,oglesby isd,2145678.0,169.0,12696,31.420185,-97.508515
1875,jonesboro isd,2900296.0,326.0,8897,31.616002,-97.885312
1876,copperas cove isd,75522588.0,8252.0,9152,31.12483823,-97.91428333
1887,paducah isd,2691628.0,202.0,13325,34.016064,-100.311509
1888,crane isd,14480999.0,1150.0,12592,31.39431287,-102.3552238
1891,crockett county consolidated csd,9290804.0,775.0,11988,30.713356,-101.201166
1894,crosbyton cisd,4971527.0,364.0,13658,33.65746181,-101.2466982
1898,lorenzo isd,5356757.0,270.0,19840,33.672551,-101.531764
1900,ralls isd,6721665.0,519.0,12951,33.681354,-101.380445
1904,culberson county-allamoore isd,5772910.0,378.0,15272,31.048136,-104.833735
1906,dalhart isd,15893764.0,1725.0,9214,36.046913,-102.498389
1911,texline isd,2403004.0,179.0,13425,36.376342,-103.018673
1914,texans can academies,57054157.0,5071.0,11251,32.80500952,-96.77781056
1925,lumin education,3823891.0,296.0,12919,32.80819361,-96.7380836
1926,advantage academy,14295899.0,1689.0,8464,32.71331984,-97.0180905
1927,life school,55705367.0,5703.0,9768,32.69134791,-96.82259074
1934,universal academy,17151668.0,2058.0,8334,32.84169369,-96.95900517
1937,nova academy,1266405.0,135.0,9381,32.765841,-96.709742
1938,academy of dallas,4859433.0,487.0,9978,32.68806572,-96.83958531
1939,trinity basin preparatory,31120488.0,3496.0,8902,32.75882644,-96.81260526
1940,academy for academic excellence,8061579.0,505.0,15964,32.76969508,-96.86720292
1946,jean massieu academy,2147269.0,195.0,11012,32.7473701,-97.10611895
1948,winfree academy charter schools,10198231.0,1314.0,7761,32.86957626,-96.98410877
1954,a+ academy,14454316.0,1409.0,10259,32.69060494,-96.64419343
1955,inspired vision academy,13952550.0,1353.0,10312,32.7427778,-96.67605741
1957,gateway charter academy,6417250.0,758.0,8466,32.674079,-96.805926
1960,evolution academy charter school,5951594.0,827.0,7197,32.93527788,-96.74289908
1964,golden rule charter school,14567374.0,1532.0,9509,32.72015495,-96.86250558
1969,st anthony school,3174596.0,308.0,10307,32.76269474,-96.76237767
1971,la academia de estrellas,9869577.0,1096.0,9005,32.70569028,-96.89854587
1972,richland collegiate high school,4795194.0,592.0,8100,32.92191703,-96.73543266
1973,cityscape schools,7584390.0,878.0,8638,32.79809218,-96.7427478
1974,manara academy,8328899.0,891.0,9348,32.91808542,-97.00492514
1976,ume preparatory academy,5934914.0,844.0,7032,32.695281,-96.934587
1977,legacy preparatory,13267246.0,1390.0,9545,32.76825806,-96.67466143
1980,village tech schools,8373429.0,1114.0,7517,32.574556,-96.920038
1984,carrollton-farmers branch isd,262321316.0,25525.0,10277,32.94909522,-96.89044957
2025,cedar hill isd,76496694.0,7779.0,9834,32.58232264,-96.94704258
2041,dallas isd,1589373269.0,155030.0,10252,32.827132,-96.680891
2278,desoto isd,109478587.0,9390.0,11659,32.58236456,-96.86899274
2291,duncanville isd,125911034.0,12674.0,9935,32.66229878,-96.92811329
2310,garland isd,522901676.0,55848.0,9363,32.91085458,-96.64796483
2384,grand prairie isd,301733315.0,29137.0,10356,32.75286736,-97.00572377
2428,highland park isd,70046074.0,6801.0,10299,32.84644187,-96.80715716
2440,irving isd,341580786.0,33392.0,10229,32.82257203,-96.94978931
2478,lancaster isd,72535159.0,7344.0,9877,32.61849883,-96.76359245
2490,mesquite isd,377150760.0,40278.0,9364,32.76638855,-96.60173281
2538,richardson isd,370898309.0,38985.0,9514,32.88632765,-96.7265117
2596,sunnyvale isd,17634253.0,1880.0,9380,32.80304956,-96.56083389
2600,coppell isd,118260408.0,12857.0,9198,32.975197,-96.998507
2617,dawson isd,1806431.0,108.0,16726,33.184848,-102.291579
2621,klondike isd,3734660.0,260.0,14364,32.55914476,-101.9571423
2622,lamesa isd,21340430.0,1879.0,11357,32.74472071,-101.9598556
2627,sands cisd,3450967.0,252.0,13694,32.732996,-101.948996
2628,hereford isd,38713152.0,4086.0,9475,34.82697175,-102.3963588
2638,walcott isd,2148911.0,146.0,14719,34.92703034,-102.815544
2639,cooper isd,8306151.0,809.0,10267,33.36820903,-95.68873503
2642,fannindel isd,2282843.0,168.0,13588,33.42515893,-95.95249195
2645,leadership prep school,8837679.0,1242.0,7116,33.14794134,-96.86258627
2647,denton isd,295199810.0,29952.0,9856,33.21156713,-97.0767876
2687,lewisville isd,505893384.0,52104.0,9709,33.04068369,-97.01786776
2759,pilot point isd,13965648.0,1392.0,10033,33.40921418,-96.94935168
2764,krum isd,20602315.0,2045.0,10074,33.264492,-97.226132
2770,ponder isd,14615398.0,1547.0,9448,33.18305238,-97.28369252
2774,aubrey isd,22245879.0,2440.0,9117,33.29864499,-96.98077014
2779,sanger isd,34053467.0,2752.0,12374,33.374692,-97.160393
2787,argyle isd,28733874.0,3039.0,9455,32.323251,-98.082399
2792,northwest isd,229090994.0,24052.0,9525,33.025468,-97.313422
2821,lake dallas isd,40500126.0,4016.0,10085,33.133275,-97.061659
2827,little elm isd,72205131.0,7758.0,9307,33.18101504,-96.91031822
2836,cuero isd,21129439.0,1978.0,10682,29.09050586,-97.28102252
2842,nordheim isd,1879905.0,149.0,12617,28.923369,-97.612046
2844,yoakum isd,22445217.0,1611.0,13932,29.29085996,-97.15884064
2849,yorktown isd,5491793.0,545.0,10077,28.98022727,-97.50757268
2853,westhoff isd,1461748.0,87.0,16802,29.10342,-97.2813
2855,meyersville isd,1385585.0,132.0,10497,29.2897927,-97.14199355
2857,spur isd,3490137.0,245.0,14245,33.4839641,-100.8602891
2858,patton springs isd,1948094.0,97.0,20083,33.775723,-100.746109
2859,carrizo springs cisd,25732438.0,2206.0,11665,28.440563,-99.749456
2865,clarendon isd,5452820.0,459.0,11880,34.93885317,-100.897579
2868,hedley isd,1884933.0,111.0,16981,34.871989,-100.65831
2869,ramirez csd,657706.0,27.0,24359,27.34563,-98.41142
2870,benavides isd,5238416.0,319.0,16421,27.594432,-98.424649
2872,san diego isd,16638956.0,1475.0,11281,27.75502075,-98.24496164
2875,freer isd,11914274.0,821.0,14512,27.87625,-98.61854
2878,cisco isd,9396579.0,864.0,10876,32.37678689,-98.99286892
2882,eastland isd,9970797.0,1132.0,8808,32.39939585,-98.82682628
2886,gorman isd,5066992.0,304.0,16668,32.209252,-98.672581
2889,ranger isd,4227624.0,363.0,11646,32.471337,-98.651542
2892,rising star isd,2062862.0,166.0,12427,32.10653227,-98.96437096
2894,compass academy charter school,7312768.0,1116.0,6553,31.86873094,-102.326365
2895,utpb stem academy,5017570.0,721.0,6959,31.88816914,-102.324113
2896,ector county isd,286299502.0,33159.0,8634,31.85049367,-102.3820738
2939,rocksprings isd,3704216.0,303.0,12225,30.01565164,-100.2055246
2940,nueces canyon cisd,3401570.0,279.0,12192,29.720259,-100.055092
2942,waxahachie faith family academy,5558641.0,2646.0,2101,32.43156844,-96.87603413
2945,avalon isd,4252188.0,362.0,11746,32.205602,-96.792428
2946,ennis isd,54139364.0,5818.0,9305,32.302668,-96.62921
2956,ferris isd,26515118.0,2706.0,9799,32.53181999,-96.65447315
2961,italy isd,7304888.0,602.0,12134,32.18050343,-96.87851009
2963,midlothian isd,77789247.0,9355.0,8315,32.49141991,-96.99396298
2974,milford isd,3063205.0,265.0,11559,32.120337,-96.950185
2975,palmer isd,12212214.0,1225.0,9969,32.42857624,-96.67921481
2978,red oak isd,57924677.0,5880.0,9851,32.508839,-96.800625
2986,waxahachie isd,89925592.0,8915.0,10087,32.414394,-96.839527
2998,maypearl isd,10445822.0,1184.0,8822,32.314048,-97.018559
3004,el paso academy,2990456.0,363.0,8238,31.75147329,-106.3269448
3006,harmony science acad (el paso),35737619.0,3565.0,10025,31.69461991,-106.295105
3010,la fe preparatory school,2463339.0,235.0,10482,31.75369097,-106.4820123
3011,vista del futuro charter school,3451345.0,366.0,9430,31.786132,-106.184719
3012,el paso leadership academy,2181510.0,207.0,10539,31.77028432,-106.4692078
3013,clint isd,115843391.0,11346.0,10210,31.56647201,-106.2150381
3028,el paso isd,576622485.0,57178.0,10085,31.91054358,-106.4180378
3131,fabens isd,25175935.0,2235.0,11264,31.502376,-106.147823
3136,san elizario isd,42105333.0,3663.0,11495,31.5661513,-106.2448072
3143,ysleta isd,429590765.0,41036.0,10469,31.74724593,-106.3460196
3206,anthony isd,10611723.0,841.0,12618,31.992654,-106.598659
3211,canutillo isd,67730310.0,6223.0,10884,31.89647,-106.586299
3222,tornillo isd,12843365.0,1021.0,12579,31.460947,-106.090391
3227,socorro isd,436272467.0,46618.0,9358,31.65794813,-106.2936401
3277,premier high schools,41405424.0,5509.0,7516,32.0842165,-98.34172099
3305,erath excels academy inc,1152696.0,122.0,9448,32.193316,-98.252817
3307,three way isd,1775302.0,162.0,10959,32.155833,-98.026678
3308,dublin isd,13323971.0,1206.0,11048,32.086701,-98.321201
3311,stephenville isd,33336917.0,3682.0,9054,32.21699284,-98.23888149
3317,bluff dale isd,2209073.0,237.0,9321,32.35052818,-98.02569715
3318,huckabay isd,2271110.0,236.0,9623,32.343603,-98.3019
3320,lingleville isd,3068332.0,279.0,10998,32.238314,-98.377249
3321,morgan mill isd,1305275.0,123.0,10612,32.34844838,-98.05537804
3322,chilton isd,5515796.0,528.0,10447,31.285657,-97.063599
3324,marlin isd,14123984.0,880.0,16050,31.30954576,-96.87741873
3327,westphalia isd,1632708.0,155.0,10534,31.120705,-97.116288
3328,rosebud-lott isd,7630878.0,679.0,11238,31.139247,-97.006575
3335,bonham isd,21326330.0,1882.0,11332,33.59021323,-96.19061632
3340,dodd city isd,3480578.0,383.0,9088,33.57798904,-96.07517689
3341,ector isd,3076050.0,260.0,11831,33.57411352,-96.27296535
3343,honey grove isd,6406032.0,645.0,9932,33.589321,-95.901891
3346,leonard isd,9380357.0,878.0,10684,33.390119,-96.242232
3350,savoy isd,3519764.0,322.0,10931,33.59890017,-96.36414536
3352,trenton isd,6104852.0,600.0,10175,33.426741,-96.341216
3355,sam rayburn isd,5243723.0,541.0,9693,33.76763571,-96.1045002
3357,flatonia isd,6640354.0,600.0,11067,29.68379091,-97.11441439
3360,la grange isd,19589310.0,1907.0,10272,29.90139429,-96.86317856
3364,schulenburg isd,8923251.0,726.0,12291,29.68451074,-96.89958605
3366,fayetteville isd,2688526.0,251.0,10711,29.90535437,-96.68253488
3367,round top-carmine isd,2981095.0,267.0,11165,30.14310809,-96.68090407
3369,roby cisd,3640382.0,296.0,12299,32.743808,-100.378949
3371,rotan isd,3585976.0,255.0,14063,32.85338763,-100.4649668
3374,floydada isd,11502509.0,738.0,15586,33.97805192,-101.3461127
3379,lockney isd,5738540.0,450.0,12752,34.121255,-101.446178
3383,crowell isd,3184021.0,209.0,15235,33.990431,-99.721067
3384,lamar cisd,322990265.0,33347.0,9686,29.56109865,-95.78138431
3424,needville isd,31609930.0,3257.0,9705,29.36931,-95.798748
3429,fort bend isd,723846276.0,75797.0,9550,29.61897404,-95.58261535
3505,stafford msd,35276844.0,3586.0,9837,29.60205846,-95.54051425
