,District_Name,Total_Operating_Revenue,Student_Count,per_student_budget,Latitude,Longitude
3512,mount vernon isd,15611470.0,1620.0,9637,33.18864301,-95.22315828
3516,fairfield isd,19764086.0,1813.0,10901,31.71846314,-96.13996168
3521,teague isd,12588881.0,1166.0,10797,31.631086,-96.269627
3527,wortham isd,4635312.0,495.0,9364,31.78936406,-96.46483013
3531,dew isd,2099561.0,155.0,13546,31.595411,-96.143751
3533,dilley isd,12569963.0,991.0,12684,28.67468519,-99.17197052
3536,pearsall isd,23169021.0,2129.0,10883,28.90342259,-99.09156408
3541,seagraves isd,8061964.0,571.0,14119,32.949677,-102.573275
3542,loop isd,2642176.0,137.0,19286,32.90683456,-102.4164918
3543,seminole isd,37298249.0,2954.0,12626,32.7207984,-102.6679812
3549,odyssey academy inc,11580157.0,1197.0,9674,29.27560052,-94.82981209
3550,ambassadors preparatory academy,2836396.0,309.0,9179,29.27539245,-94.81668484
3551,dickinson isd,113316416.0,11129.0,10182,29.47548174,-95.03118613
3566,galveston isd,80707657.0,7015.0,11505,29.28833232,-94.81072051
3583,high island isd,2474004.0,142.0,17423,29.563099,-94.390435
3586,texas city isd,98780587.0,8537.0,11571,29.3929004,-94.9196463
3597,hitchcock isd,22229038.0,1745.0,12739,29.34786112,-95.03246649
3603,santa fe isd,47034089.0,4585.0,10258,29.393358,-95.127808
3609,clear creek isd,377919183.0,42042.0,8989,29.52272124,-95.07640137
3656,friendswood isd,55226734.0,6052.0,9125,29.51360762,-95.20928765
3663,post isd,10484467.0,844.0,12422,33.18476599,-101.3809259
3667,southland isd,1904767.0,123.0,15486,33.360835,-101.553186
3668,doss consolidated csd,598855.0,20.0,29943,30.444456,-99.129484
3669,fredericksburg isd,31347638.0,3111.0,10076,30.259667,-98.881487
3675,harper isd,6658998.0,577.0,11541,30.301955,-99.234483
3678,glasscock county isd,7054177.0,304.0,23205,31.86659,-101.483722
3680,goliad isd,14586794.0,1320.0,11051,28.676328,-97.394582
3684,gonzales isd,27104491.0,2859.0,9480,29.52266959,-97.44294038
3691,nixon-smiley cisd,13861927.0,1072.0,12931,29.27655,-97.763684
3697,waelder isd,3840475.0,317.0,12115,29.685535,-96.90467
3698,lefors isd,2072300.0,162.0,12792,35.43925814,-100.8080372
3699,mclean isd,2614760.0,236.0,11079,35.23566123,-100.5976129
3700,pampa isd,30698803.0,3536.0,8682,35.54980271,-100.964232
3707,grandview-hopkins isd,949086.0,50.0,18982,35.3106756,-101.0091129
3708,bells isd,8551075.0,890.0,9608,33.63338,-96.405191
3711,collinsville isd,5629598.0,526.0,10703,33.55834249,-96.90379742
3714,denison isd,48485973.0,4721.0,10270,33.79549452,-96.55593019
3723,howe isd,11283262.0,1265.0,8920,33.529116,-96.608975
3728,sherman isd,73601967.0,7362.0,9998,33.64169512,-96.58145206
3742,tioga isd,6155622.0,675.0,9119,33.471134,-96.914099
3743,van alstyne isd,14737343.0,1703.0,8654,33.439394,-96.585925
3746,whitesboro isd,14989022.0,1615.0,9281,33.661623,-96.922562
3751,whitewright isd,8608341.0,861.0,9998,33.50399435,-96.3957209
3754,pottsboro isd,12947431.0,1421.0,9111,33.764277,-96.651965
3758,s and s cisd,9718833.0,927.0,10484,33.678453,-96.850146
3761,gunter isd,16794294.0,965.0,17403,33.457004,-96.738838
3765,tom bean isd,6199563.0,662.0,9365,33.528767,-96.498355
3768,east texas charter schools,1470273.0,142.0,10354,32.52040471,-94.70515643
3770,gladewater isd,17368970.0,1798.0,9660,32.54814009,-94.96361329
3776,kilgore isd,35593139.0,4078.0,8728,32.39241813,-94.87286297
3782,longview isd,85701608.0,8609.0,9955,32.54455,-94.742704
3796,pine tree isd,43108975.0,4486.0,9610,32.51428685,-94.78256618
3804,sabine isd,13685529.0,1485.0,9216,32.447388,-94.950852
3808,spring hill isd,17118674.0,2010.0,8517,32.56250747,-94.796043
3814,white oak isd,13500205.0,1488.0,9073,32.53015402,-94.85836913
3818,anderson-shiro cisd,8512158.0,879.0,9684,30.488113,-95.993287
3820,iola isd,4762619.0,526.0,9054,30.76831167,-96.07357726
3822,navasota isd,30187813.0,3039.0,9933,30.400545,-96.068347
3828,richards isd,1985600.0,179.0,11093,30.539001,-95.842375
3830,seguin isd,69039723.0,7343.0,9402,29.57570278,-97.94811749
3845,schertz-cibolo-u city isd,131788947.0,15768.0,8358,29.56102252,-98.26747891
3862,navarro isd,17844730.0,1940.0,9198,29.53199669,-97.9582155
3866,marion isd,14337286.0,1477.0,9707,29.56823062,-98.14087558
3870,abernathy isd,8907047.0,778.0,11449,33.830314,-101.843706
3874,cotton center isd,2029677.0,125.0,16237,33.985884,-101.991319
3875,hale center isd,7047873.0,647.0,10893,34.069856,-101.85008
3879,petersburg isd,3628123.0,293.0,12383,33.87142955,-101.6027657
3882,plainview isd,51215442.0,5351.0,9571,34.19703271,-101.7247342
3893,memphis isd,6347754.0,488.0,13008,34.735291,-100.548023
3897,turkey-quitaque isd,2317920.0,220.0,10536,34.392608,-100.897384
3898,hamilton isd,9001279.0,828.0,10871,31.69985112,-98.1268129
3901,hico isd,6560995.0,603.0,10881,31.986993,-98.033946
3903,gruver isd,5670622.0,458.0,12381,36.261502,-101.400367
3906,pringle-morse cisd,2003293.0,121.0,16556,36.058897,-101.478027
3907,spearman isd,9806278.0,863.0,11363,36.18531,-101.187946
3910,chillicothe isd,2774181.0,200.0,13871,34.256426,-99.516035
3912,quanah isd,7751067.0,500.0,15502,34.29448023,-99.74500355
3915,kountze isd,11304571.0,1132.0,9986,30.375706,-94.334133
3920,silsbee isd,29245324.0,2963.0,9870,30.34488,-94.153779
3926,hardin-jefferson isd,20656170.0,2330.0,8865,30.104645,-94.403118
3931,lumberton isd,31563121.0,4027.0,7838,30.25564044,-94.2166616
3937,west hardin county cisd,5935748.0,558.0,10638,30.24997094,-94.61254327
3940,ser-ninos charter school,10667063.0,1129.0,9448,29.71657906,-95.47871664
3943,aristoi classical academy,6809947.0,911.0,7475,29.78811294,-95.82098075
3945,george i sanchez charter,10989486.0,972.0,11306,29.71521178,-95.31164961
3949,excel academy,7628086.0,444.0,17180,29.76113829,-95.35903555
3954,the varnett public school,17827357.0,1721.0,10359,29.65627193,-95.4666208
3957,alief montessori community school,2115707.0,305.0,6937,29.71195463,-95.5912897
3959,houston heights high school,2384597.0,192.0,12420,29.79167288,-95.40730625
3960,houston gateway academy inc,17044746.0,2409.0,7075,29.71645472,-95.28852118
3964,calvin nelms charter schools,2660389.0,322.0,8262,29.82845591,-95.73411721
3968,southwest school,20361788.0,1992.0,10222,29.72335751,-95.49769166
3974,two dimensions preparatory academy,4687089.0,503.0,9318,29.96220572,-95.48016414
3977,comquest academy,912379.0,62.0,14716,30.10024481,-95.61289923
3978,yes prep public schools inc,125351136.0,11405.0,10991,29.6397964,-95.20618839
3989,harmony science academy,34677838.0,3306.0,10489,29.675821,-95.478871
3996,accelerated intermediate academy,2113999.0,248.0,8524,29.63661944,-95.4847851
4000,promise community school,12408144.0,1957.0,6340,29.75146199,-95.32885932
4005,meyerpark elementary,2462453.0,278.0,8858,29.63864,-95.484536
4006,draw academy,6523200.0,649.0,10051,29.72435816,-95.50690819
4009,harmony school of excellence,46851998.0,5026.0,9322,29.87936172,-95.54072591
4015,step charter school,5785081.0,505.0,11456,29.657098,-95.57067
4017,the rhodes school,13474666.0,1236.0,10902,29.84158059,-95.2024642
4020,the lawson academy,2589489.0,226.0,11458,29.71753555,-95.36791248
4021,the pro-vision academy,5229796.0,478.0,10941,29.65456119,-95.36000043
4023,beta academy,5438018.0,655.0,8302,29.62834691,-95.24398867
4028,aldine isd,651441687.0,66763.0,9758,29.916843,-95.407792
4110,alief isd,506485469.0,45423.0,11150,29.70983799,-95.59637038
4156,channelview isd,93102905.0,9583.0,9715,29.79557212,-95.12155352
4170,crosby isd,53959261.0,6308.0,8554,29.89958886,-95.0691674
4181,cypress-fairbanks isd,1037110353.0,116245.0,8922,29.940805,-95.653679
4267,deer park isd,130112885.0,12812.0,10156,29.68906747,-95.13213394
4282,galena park isd,241491800.0,22264.0,10847,29.73832805,-95.23647038
4306,goose creek cisd,247682648.0,23765.0,10422,29.72948775,-94.98565341
4335,houston isd,1960721265.0,209040.0,9380,29.73163839,-95.33200614
4622,humble isd,404471963.0,43441.0,9311,29.98306265,-95.24418308
4673,katy isd,765759346.0,79710.0,9607,29.784101,-95.831619
4740,klein isd,492862588.0,53252.0,9255,30.01780053,-95.52276066
4790,la porte isd,78655414.0,7361.0,10685,29.65179864,-95.02061253
4804,pasadena isd,578020275.0,53157.0,10874,29.70806822,-95.2110919
4875,spring isd,355495139.0,35348.0,10057,30.053011,-95.429551
4915,spring branch isd,348305416.0,34632.0,10057,29.78275814,-95.52134579
4965,tomball isd,139456960.0,16920.0,8242,30.10834471,-95.62907923
4985,sheldon isd,93532806.0,9389.0,9962,29.848228,-95.207605
4998,huffman isd,35457428.0,3529.0,10047,30.04183,-95.059663
5006,karnack isd,1947694.0,126.0,15458,32.642977,-94.159389
5007,marshall isd,49489978.0,5329.0,9287,32.530512,-94.353772
5018,waskom isd,10133576.0,903.0,11222,32.475495,-94.072199
5022,hallsville isd,72871038.0,9475.0,7691,32.516728,-94.591452
5030,harleton isd,7640236.0,716.0,10671,32.677876,-94.575287
5033,elysian fields isd,9036244.0,915.0,9876,32.37945,-94.14465
5037,hartley isd,2756395.0,223.0,12361,35.880135,-102.400939
5038,haskell cisd,8254162.0,566.0,14583,33.163385,-99.735874
5041,rule isd,1964917.0,122.0,16106,33.177322,-99.733309
5042,paint creek isd,1900893.0,118.0,16109,33.06396,-99.673855
5043,katherine anne porter school,1909104.0,167.0,11432,30.00301034,-98.10690671
5044,texas preparatory school,2707443.0,228.0,11875,29.89637292,-97.91653314
5046,ki charter academy,3444353.0,176.0,19570,29.89949723,-97.92848056
5047,san marcos cisd,87861771.0,8086.0,10866,29.82316,-97.949692
5058,dripping springs isd,61888542.0,6844.0,9043,30.19430455,-98.10147788
5065,wimberley isd,23043470.0,2490.0,9254,30.00447392,-98.11539028
5069,hays cisd,164514086.0,19859.0,8284,30.032189,-97.88978
5093,canadian isd,11088822.0,906.0,12239,35.91665254,-100.3778236
5097,athens isd,28368459.0,2999.0,9459,32.20287924,-95.84622967
5102,brownsboro isd,25301282.0,2727.0,9278,32.300474,-95.622732
5108,cross roads isd,6890481.0,558.0,12349,32.051407,-95.967315
5111,eustace isd,15594469.0,1565.0,9965,32.30932722,-96.00214837
5115,malakoff isd,15848995.0,1386.0,11435,32.175912,-96.03436
5121,trinidad isd,2211936.0,181.0,12221,32.136419,-96.092403
5122,murchison isd,1684400.0,180.0,9358,32.280475,-95.749596
5123,lapoynor isd,4268971.0,470.0,9083,32.097541,-95.639608
5128,idea public schools,448257469.0,42748.0,10486,26.16541887,-98.06440136
5164,vanguard academy,40910714.0,4180.0,9787,26.18939091,-98.17003821
5167,excellence in leadership academy,2714728.0,242.0,11218,26.203276,-98.338833
5168,donna isd,159806795.0,14439.0,11068,26.171953,-98.036683
5192,edcouch-elsa isd,59722365.0,4930.0,12114,26.298749,-97.979199
5202,edinburg cisd,357536600.0,34066.0,10495,26.263362,-98.141023
5247,hidalgo isd,37714855.0,3250.0,11605,26.09823027,-98.25002012
5255,mcallen isd,236707717.0,22802.0,10381,26.22707878,-98.23756657
5289,mercedes isd,62134550.0,5268.0,11795,26.14011684,-97.90887779
5301,mission cisd,167041681.0,15577.0,10724,26.22616687,-98.34317062
5325,pharr-san juan-alamo isd,378835209.0,32677.0,11593,26.17803622,-98.16748438
5374,progreso isd,21424131.0,1753.0,12221,26.0996596,-97.95057775
5380,sharyland isd,99952588.0,10258.0,9744,26.21089112,-98.28377159
5394,la joya isd,331232225.0,27998.0,11831,26.253394,-98.472715
5432,weslaco isd,180567125.0,17253.0,10466,26.16986966,-98.00031061
5455,la villa isd,8503751.0,555.0,15322,26.295252,-97.931959
5459,monte alto isd,13287573.0,944.0,14076,26.37393,-97.978232
5476,abbott isd,2917253.0,277.0,10532,31.883161,-97.076671
5478,bynum isd,2242632.0,205.0,10940,31.967723,-97.000776
5480,covington isd,6389840.0,293.0,21808,32.182487,-97.25724
5481,hillsboro isd,21014306.0,2002.0,10497,31.99279118,-97.12966221
5494,itasca isd,7718494.0,691.0,11170,32.16285917,-97.14436089
5498,malone isd,1933493.0,178.0,10862,32.00868633,-97.13575008
5500,mount calm isd,2219617.0,197.0,11267,31.76209444,-96.87974449
5503,whitney isd,15064705.0,1490.0,10111,31.967327,-97.324557
5509,aquilla isd,3621066.0,335.0,10809,31.854268,-97.218576
5511,blum isd,3971653.0,362.0,10971,32.13961007,-97.39554496
5515,penelope isd,2767195.0,201.0,13767,31.861544,-96.930652
5517,anton isd,2575951.0,197.0,13076,33.815368,-102.163386
5520,levelland isd,30531695.0,2904.0,10514,33.58350578,-102.343126
5527,ropes isd,4852596.0,479.0,10131,33.41286,-102.152961
5528,smyer isd,4690280.0,436.0,10758,33.58992,-102.164747
5530,sundown isd,9471906.0,590.0,16054,33.45825137,-102.4868676
5534,whitharral isd,2004216.0,175.0,11453,33.738156,-102.326597
5536,granbury isd,66336004.0,7308.0,9077,32.438412,-97.81041888
5547,lipan isd,4172745.0,435.0,9593,32.51963484,-98.046579
5549,tolar isd,6951367.0,796.0,8733,32.382186,-97.93214
5552,sulphur springs isd,42636050.0,4392.0,9708,33.138216,-95.619459
5560,cumby isd,4640615.0,386.0,12022,33.1338188,-95.84409426
5562,north hopkins isd,5426520.0,512.0,10599,33.270825,-95.61895
5564,miller grove isd,3310033.0,334.0,9910,33.021657,-95.801745
5565,como-pickton cisd,7941683.0,739.0,10747,33.035597,-95.429651
5566,saltillo isd,3805661.0,239.0,15923,33.18509,-95.328799
5567,sulphur bluff isd,2729152.0,241.0,11324,33.331026,-95.393569
5568,crockett isd,15835353.0,1345.0,11773,31.302838,-95.471772
5574,grapeland isd,5305436.0,572.0,9275,31.49314777,-95.48357266
5577,lovelady isd,5831977.0,534.0,10921,31.134779,-95.44761
5579,latexo isd,4788645.0,445.0,10761,31.394738,-95.47263
5581,kennard isd,3494800.0,256.0,13652,31.360435,-95.180296
5583,big spring isd,37451454.0,4021.0,9314,32.24622385,-101.4652645
5592,coahoma isd,12085129.0,1106.0,10927,32.28991481,-101.3022897
5595,forsan isd,8239362.0,771.0,10687,32.111914,-101.368758
5597,ft hancock isd,6199540.0,396.0,15655,31.28951,-105.849104
5600,sierra blanca isd,2067942.0,113.0,18300,31.175687,-105.340328
5601,dell city isd,2270132.0,72.0,31530,31.942895,-105.200962
5602,caddo mills isd,16714787.0,1840.0,9084,33.0794033,-96.2288645
5606,celeste isd,5676820.0,507.0,11197,33.292818,-96.201349
5609,commerce isd,17191611.0,1516.0,11340,33.241756,-95.924948
5614,greenville isd,53165891.0,5481.0,9700,33.14150889,-96.12100648
5627,lone oak isd,11393631.0,1005.0,11337,32.988569,-95.934343
5630,quinlan isd,26371434.0,2694.0,9789,32.892239,-96.13541
5634,wolfe city isd,7420124.0,683.0,10864,33.357198,-96.079673
5637,campbell isd,3274781.0,301.0,10880,33.14816639,-95.95181446
5639,bland isd,7242923.0,721.0,10046,33.209088,-96.295301
5642,boles isd,6834156.0,547.0,12494,32.947391,-96.101596
5645,borger isd,25034683.0,2690.0,9307,35.66588057,-101.3948612
5651,sanford-fritch isd,7919548.0,730.0,10849,35.645443,-101.580325
5654,plemons-stinnett-phillips cisd,8870825.0,708.0,12529,35.827087,-101.449114
5657,spring creek isd,1361287.0,92.0,14797,35.668967,-101.29917
5658,irion county isd,4848684.0,263.0,18436,31.26045,-100.823208
5660,bryson isd,3077666.0,252.0,12213,33.16621492,-98.38228763
5661,jacksboro isd,11920963.0,1053.0,11321,33.230408,-98.170431
5664,perrin-whitt cisd,3707062.0,334.0,11099,32.984231,-98.049266
5666,edna isd,16071030.0,1559.0,10309,28.96331,-96.651266
5670,ganado isd,8744544.0,772.0,11327,29.04155688,-96.51005773
5673,industrial isd,12601448.0,1160.0,10863,28.819568,-96.617321
5677,brookeland isd,5029339.0,394.0,12765,31.149999,-93.993444
5679,buna isd,15435292.0,1483.0,10408,30.431121,-93.958571
5683,jasper isd,24865319.0,2442.0,10182,30.90035764,-94.00999472
5687,kirbyville cisd,13760562.0,1507.0,9131,30.650017,-93.894559
5690,evadale isd,5476405.0,445.0,12307,30.346991,-94.079715
5694,ft davis isd,3024084.0,228.0,13264,30.587612,-103.898661
5695,valentine isd,1412398.0,38.0,37168,30.589392,-104.492452
5697,ehrhart school,3717447.0,430.0,8645,30.07266788,-94.12409511
5698,bob hope school,14572141.0,1451.0,10043,29.9153287,-93.93155323
5699,nederland isd,50422721.0,5183.0,9728,29.98166032,-94.01010598
5708,port arthur isd,99424045.0,8132.0,12226,29.926854,-93.948953
5726,port neches-groves isd,49218233.0,5133.0,9589,29.98780441,-93.95421814
5738,beaumont isd,174741669.0,18433.0,9480,30.07990649,-94.12650615
5767,sabine pass isd,6690070.0,371.0,18033,29.729576,-93.897628
5769,hamshire-fannett isd,16955016.0,1931.0,8780,29.863228,-94.313852
5774,jim hogg county isd,16168843.0,1154.0,14011,27.31770196,-98.67892001
5777,alice isd,48610419.0,4918.0,9884,27.755064,-98.050899
5787,ben bolt-palito blanco isd,5869620.0,511.0,11487,27.646574,-98.088257
5790,orange grove isd,18464004.0,1817.0,10162,27.954013,-97.942582
5795,premont isd,8618371.0,616.0,13991,27.355827,-98.132736
5797,la gloria isd,1351854.0,123.0,10991,27.29009655,-98.13915528
5799,alvarado isd,35168862.0,3625.0,9702,32.391035,-97.20701
5806,burleson isd,107881420.0,12387.0,8709,32.53062448,-97.35079961
5823,cleburne isd,66074325.0,6650.0,9936,32.34871458,-97.42436696
5835,grandview isd,11574248.0,1273.0,9092,32.260579,-97.175542
5839,joshua isd,54999799.0,5561.0,9890,32.450596,-97.383283
5849,keene isd,10689909.0,1070.0,9991,32.391635,-97.318214
5854,rio vista isd,8480205.0,754.0,11247,32.18046,-97.476213
5858,venus isd,21826390.0,2200.0,9921,32.425504,-97.102863
5863,godley isd,26172780.0,2156.0,12140,32.46088822,-97.55091462
5870,anson isd,8569622.0,749.0,11441,32.75157683,-99.89670594
5873,hamlin isd,4393285.0,394.0,11150,32.87934,-100.133464
5875,hawley isd,8010513.0,784.0,10217,32.613451,-99.819414
5878,lueders-avoca isd,1951649.0,107.0,18240,32.865612,-99.712691
5880,stamford isd,9821131.0,647.0,15179,32.94055599,-99.79283507
5883,karnes city isd,16299293.0,1121.0,14540,28.88763645,-97.89293446
5889,kenedy isd,9584805.0,730.0,13130,28.82836906,-97.85469135
5895,runge isd,4044350.0,254.0,15923,28.88820054,-97.711762
5899,falls city isd,4426275.0,360.0,12295,28.98050865,-98.02311055
5904,crandall isd,40537140.0,4403.0,9207,32.616675,-96.461555
5910,forney isd,85457149.0,11112.0,7691,32.65825424,-96.46017915
5924,kaufman isd,38245181.0,4037.0,9474,32.565538,-96.315492
5931,kemp isd,16662434.0,1652.0,10086,32.427176,-96.228767
5936,mabank isd,35612109.0,3563.0,9995,32.3752363,-96.11645731
5942,terrell isd,46224129.0,4684.0,9869,32.76159761,-96.28242388
5950,scurry-rosser isd,11155545.0,1052.0,10604,32.512437,-96.382402
5955,boerne isd,76916142.0,9133.0,8422,29.79769072,-98.71484665
5967,comfort isd,11693513.0,1100.0,10630,29.99696938,-98.90393553
5970,kenedy county wide csd,2115983.0,64.0,33062,27.222528,-97.7899
5971,jayton-girard isd,3491175.0,151.0,23120,33.253605,-100.582307
5972,center point isd,6490708.0,569.0,11407,29.94199405,-99.03035331
5976,hunt isd,2230904.0,204.0,10936,30.069532,-99.338748
5977,kerrville isd,43883308.0,4954.0,8858,30.037311,-99.109153
5988,ingram isd,11707162.0,1168.0,10023,30.073511,-99.252613
5991,divide isd,366835.0,21.0,17468,30.066902,-99.727366
5992,junction isd,6675167.0,605.0,11033,30.48840225,-99.77806251
5995,guthrie csd,3134762.0,101.0,31037,33.623464,-100.32429
5996,brackett isd,7659561.0,558.0,13727,29.31821211,-100.4121336
5999,kingsville isd,35387883.0,3313.0,10682,27.49491474,-97.85577918
6008,ricardo isd,6856176.0,689.0,9951,27.42158892,-97.85220515
6010,riviera isd,6065160.0,438.0,13847,27.299578,-97.810197
6012,santa gertrudis isd,8296097.0,804.0,10319,27.52237938,-97.88162282
6014,knox city-o'brien cisd,3891702.0,269.0,14467,33.420922,-99.814886
6017,munday cisd,4936357.0,362.0,13636,33.451098,-99.62728
6019,benjamin isd,2113840.0,118.0,17914,33.584083,-99.797683
6020,chisum isd,11329223.0,942.0,12027,33.63021218,-95.56030618
6023,roxton isd,1647014.0,136.0,12110,33.551151,-95.727939
6024,paris isd,39272705.0,3810.0,10308,33.632895,-95.518669
6034,north lamar isd,25765355.0,2456.0,10491,33.69084488,-95.55086701
6041,prairiland isd,9584947.0,1146.0,8364,33.571865,-95.391785
6045,amherst isd,1991237.0,142.0,14023,34.01581473,-102.4104841
6047,littlefield isd,13736457.0,1350.0,10175,33.917014,-102.34199
6051,olton isd,7502947.0,586.0,12804,34.181962,-102.136507
6054,springlake-earth isd,4786727.0,351.0,13637,34.25999,-102.358635
6057,sudan isd,5841337.0,475.0,12298,34.06873158,-102.5238625
6060,lampasas isd,32378431.0,3337.0,9703,31.03955,-98.186254
6065,lometa isd,3677198.0,289.0,12724,31.21806651,-98.38779073
6066,cotulla isd,18269731.0,1342.0,13614,28.43702517,-99.23512078
6070,hallettsville isd,11189992.0,1126.0,9938,29.44658341,-96.93549978
6075,moulton isd,3570007.0,278.0,12842,29.578444,-97.148426
6078,shiner isd,6115649.0,662.0,9238,29.44512799,-97.18755112
6082,vysehrad isd,1174171.0,126.0,9319,29.43520169,-97.01810338
6084,sweet home isd,1383939.0,143.0,9678,29.340721,-97.068255
6086,ezzell isd,934219.0,92.0,10155,29.278964,-96.91429
6087,giddings isd,18033029.0,1854.0,9727,30.201864,-96.931839
6091,lexington isd,10433949.0,1023.0,10199,30.413305,-97.003825
6094,dime box isd,2336821.0,153.0,15273,30.357051,-96.826939
6095,buffalo isd,9418389.0,944.0,9977,31.464574,-96.074576
6098,centerville isd,9282217.0,653.0,14215,31.26287106,-95.97902498
6102,normangee isd,5671349.0,605.0,9374,31.026155,-96.120732
6105,oakwood isd,2502569.0,199.0,12576,31.57996642,-95.84782639
6107,leon isd,8760380.0,746.0,11743,31.311595,-96.213632
6110,cleveland isd,59921793.0,6568.0,9123,30.34028619,-95.06926515
6117,dayton isd,49787946.0,5406.0,9210,30.07027621,-94.907396
6126,devers isd,2122638.0,176.0,12060,30.024191,-94.590313
6129,hardin isd,13475522.0,1427.0,9443,30.157011,-94.734283
6134,hull-daisetta isd,6915216.0,479.0,14437,30.11730125,-94.64542481
6138,liberty isd,25832495.0,2220.0,11636,30.07348842,-94.78838105
6143,tarkington isd,16728684.0,1805.0,9268,30.311144,-94.959803
6147,coolidge isd,3608862.0,308.0,11717,31.748168,-96.656611
6149,groesbeck isd,17542065.0,1682.0,10429,31.539188,-96.524593
6155,mexia isd,21013807.0,1889.0,11124,31.68735991,-96.47414815
6160,booker isd,4624232.0,395.0,11707,36.449245,-100.53881
6162,follett isd,2321158.0,133.0,17452,36.434053,-100.141057
6163,higgins isd,1845764.0,104.0,17748,36.12259727,-100.026592
6164,darrouzett isd,1908510.0,118.0,16174,36.447557,-100.326036
6165,george west isd,10937961.0,1073.0,10194,28.33009936,-98.12134944
6169,three rivers isd,8893841.0,628.0,14162,28.460769,-98.135804
6171,llano isd,20388652.0,1774.0,11493,30.733868,-98.682078
6175,rise academy,2438265.0,300.0,8128,33.5997733,-101.8185096
6177,lubbock isd,274155764.0,27588.0,9938,33.57287116,-101.8222117
6228,new deal isd,8366395.0,785.0,10658,33.733173,-101.840647
6233,slaton isd,16703242.0,1339.0,12474,33.43566042,-101.6577
6239,lubbock-cooper isd,57364131.0,6558.0,8747,33.44994729,-101.8512466
6247,frenship isd,86990588.0,9927.0,8763,33.51793829,-102.0124229
6260,roosevelt isd,11481348.0,1064.0,10791,33.5831067,-101.6721546
6264,shallowater isd,17633673.0,1694.0,10409,33.695245,-101.990038
6271,idalou isd,9693471.0,1013.0,9569,33.65946534,-101.6830025
6276,o'donnell isd,4736613.0,306.0,15479,32.967303,-101.829704
6278,tahoka isd,8254420.0,619.0,13335,33.168702,-101.806401
6281,new home isd,4362063.0,478.0,9126,33.328269,-101.911779
6282,wilson isd,2393070.0,103.0,23234,33.32004,-101.727672
6284,madisonville cisd,23627945.0,2397.0,9857,30.9573838,-95.91528791
6288,north zulch isd,4027803.0,338.0,11917,30.917487,-96.106663
6289,jefferson isd,13154831.0,1323.0,9943,32.776486,-94.361039
6293,stanton isd,12628771.0,1096.0,11523,32.129941,-101.803976
6296,grady isd,3865043.0,255.0,15157,32.307973,-101.930297
6297,mason isd,8611893.0,714.0,12061,30.745082,-99.240385
6300,bay city isd,39151907.0,3660.0,10697,29.01790292,-95.8944852
6305,tidehaven isd,10500616.0,977.0,10748,28.899692,-96.141799
6309,matagorda isd,1827767.0,133.0,13743,28.693411,-95.969635
6310,palacios isd,18432746.0,1428.0,12908,28.712458,-96.240345
6314,van vleck isd,15222680.0,1043.0,14595,29.01356893,-95.88440095
6318,eagle pass isd,149756798.0,14497.0,10330,28.71863156,-100.4859353
6342,brady isd,13793070.0,1146.0,12036,31.109003,-99.339219
6346,rochelle isd,2658393.0,179.0,14851,31.223628,-99.206825
6347,lohn isd,1786610.0,75.0,23821,31.32067764,-99.41037921
6348,waco charter school,2220403.0,212.0,10474,31.54431878,-97.15463486
6349,rapoport academy public school,8829702.0,819.0,10781,31.57153601,-97.1218336
6353,harmony science acad (waco),90736954.0,9763.0,9294,31.53170715,-97.20185885
6365,crawford isd,5812478.0,585.0,9936,31.53212224,-97.45037515
6381,la vega isd,35570559.0,3138.0,11335,31.60086522,-97.09735369
6387,lorena isd,16410244.0,1724.0,9519,31.389839,-97.222205
6392,mart isd,6174140.0,516.0,11965,31.54118413,-96.8294943
6397,mcgregor isd,15503456.0,1424.0,10887,31.426869,-97.404145
6402,moody isd,7785949.0,695.0,11203,31.352171,-97.367413
6407,riesel isd,5832066.0,681.0,8564,31.47525725,-96.93245864
6411,waco isd,165043195.0,14696.0,11230,31.54415071,-97.18495716
6436,west isd,12753708.0,1355.0,9412,31.808363,-97.089189
6441,axtell isd,10151086.0,823.0,12334,31.65954061,-96.97296583
6447,bruceville-eddy isd,7837103.0,641.0,12226,31.30652932,-97.24894063
