,District_Name,Total_Operating_Revenue,Student_Count,per_student_budget,Latitude,Longitude
6454,china spring isd,24157637.0,2806.0,8609,31.630547,-97.287608
6462,connally isd,24217342.0,2362.0,10253,31.64386272,-97.10234368
6467,robinson isd,22479778.0,2401.0,9363,31.46468261,-97.12234646
6473,bosqueville isd,7220045.0,699.0,10329,31.61780502,-97.19572927
6478,hallsburg isd,1717318.0,171.0,10043,31.53786183,-96.95679426
6480,gholson isd,2540290.0,250.0,10161,31.52820865,-97.09449904
6482,mcmullen county isd,5484379.0,289.0,18977,28.45743,-98.551851
6483,devine isd,19299190.0,1980.0,9747,29.14823068,-98.91755781
6489,d'hanis isd,4930001.0,368.0,13397,29.331511,-99.234269
6490,natalia isd,12146075.0,1079.0,11257,29.18806,-98.855263
6494,hondo isd,18461798.0,1924.0,9596,29.34052097,-99.13638141
6498,medina valley isd,49976164.0,5424.0,9214,29.314617,-98.815823
6504,menard isd,4314481.0,305.0,14146,30.91195359,-99.7813725
6507,midland academy charter school,3731971.0,423.0,8823,32.00225963,-102.0726771
6508,midland isd,213095390.0,26133.0,8154,32.01307525,-102.1293801
6546,greenwood isd,23156997.0,2830.0,8183,32.02050516,-101.8935504
6549,cameron isd,16733976.0,1779.0,9406,30.85789908,-96.97102583
6553,gause isd,1762767.0,166.0,10619,30.785571,-96.727155
6554,milano isd,5292862.0,464.0,11407,30.73578,-96.807
6557,rockdale isd,16911716.0,1501.0,11267,30.653142,-97.017563
6561,thorndale isd,6405916.0,554.0,11563,30.60964697,-97.20424443
6564,buckholts isd,1971795.0,131.0,15052,30.873443,-97.123714
6565,goldthwaite isd,8668973.0,556.0,15592,31.454879,-98.576613
6568,mullin isd,5312954.0,340.0,15626,31.555774,-98.668366
6575,priddy isd,1654661.0,101.0,16383,31.624956,-98.528064
6576,colorado isd,9814238.0,931.0,10542,32.40325535,-100.8470683
6581,loraine isd,2609689.0,158.0,16517,32.404096,-100.712102
6582,westbrook isd,4448646.0,272.0,16355,32.35939212,-101.015014
6584,bowie isd,15403394.0,1711.0,9003,33.548173,-97.849928
6588,nocona isd,9066743.0,774.0,11714,33.796963,-97.730838
6591,gold burg isd,1826357.0,138.0,13234,33.673783,-97.903336
6592,montague isd,1389074.0,166.0,8368,33.670372,-97.720323
6593,prairie valley isd,1823149.0,167.0,10917,33.811905,-97.727319
6595,forestburg isd,2368114.0,172.0,13768,33.493826,-97.461372
6596,saint jo isd,3333781.0,297.0,11225,33.69299049,-97.51984185
6598,texas serenity academy,6645367.0,408.0,16288,29.99301884,-95.47846171
6601,conroe isd,542198314.0,62577.0,8664,30.32375934,-95.4853413
6659,montgomery isd,80695293.0,8837.0,9132,30.3888122,-95.71887641
6668,willis isd,67808131.0,7469.0,9079,30.39107167,-95.49004372
6678,magnolia isd,121697797.0,13231.0,9198,30.22784739,-95.69127082
6695,splendora isd,40782519.0,4087.0,9979,30.25161256,-95.19725767
6701,new caney isd,164230049.0,15360.0,10692,30.132471,-95.222522
6721,dumas isd,40124431.0,4286.0,9362,35.863178,-101.978231
6730,sunray isd,6746957.0,556.0,12135,36.01215023,-101.8197868
6733,daingerfield-lone star isd,11195555.0,1032.0,10848,33.01540241,-94.71988449
6737,pewitt cisd,8805397.0,866.0,10168,33.185649,-94.710933
6740,motley county isd,2853856.0,162.0,17616,34.00571724,-100.8236521
6742,chireno isd,4303118.0,395.0,10894,31.495945,-94.349976
6745,cushing isd,5520767.0,557.0,9912,31.819431,-94.83671
6747,garrison isd,8457663.0,707.0,11963,31.82826004,-94.48888196
6751,nacogdoches isd,59590351.0,6220.0,9580,31.64247738,-94.6197807
6762,woden isd,7593161.0,763.0,9952,31.504322,-94.528825
6766,central heights isd,9058578.0,1180.0,7677,31.708427,-94.682323
6769,martinsville isd,4079602.0,408.0,9999,31.641914,-94.415445
6771,etoile isd,1781828.0,129.0,13813,31.386466,-94.436162
6773,douglass isd,4209649.0,465.0,9053,31.665472,-94.882458
6775,blooming grove isd,9424103.0,929.0,10144,32.08761,-96.713779
6779,corsicana isd,60533140.0,5996.0,10096,32.084306,-96.516497
6791,frost isd,4468934.0,429.0,10417,32.080077,-96.812591
6794,kerens isd,6129936.0,585.0,10479,32.122909,-96.226032
6795,mildred isd,6828978.0,732.0,9329,32.036047,-96.37743
6797,rice isd,9417422.0,910.0,10349,32.2555875,-96.50316037
6800,burkeville isd,4266107.0,275.0,15513,31.001642,-93.668491
6803,newton isd,12402070.0,1039.0,11937,30.824284,-93.742876
6806,deweyville isd,6010060.0,579.0,10380,30.268501,-93.78784
6808,roscoe collegiate isd,7084998.0,644.0,11002,32.43809,-100.542
6811,sweetwater isd,24222480.0,2158.0,11225,32.47941043,-100.4042281
6818,blackwell cisd,3702752.0,152.0,24360,32.091367,-100.324016
6820,highland isd,3504210.0,239.0,14662,32.33527112,-100.5078009
6823,corpus christi montessori school,1103534.0,135.0,8174,27.77507434,-97.39785135
6824,seashore charter schools,3833495.0,487.0,7872,27.597273,-97.222905
6826,agua dulce isd,4477722.0,346.0,12941,27.785527,-97.913379
6828,bishop cisd,16348766.0,1521.0,10749,27.580611,-97.790831
6834,calallen isd,42266576.0,4039.0,10465,27.85633396,-97.63452915
6841,corpus christi isd,357243586.0,37186.0,9607,27.71831708,-97.40077512
6902,driscoll isd,3969093.0,304.0,13056,27.671162,-97.754262
6903,london isd,9898462.0,1106.0,8950,27.689048,-97.480217
6905,port aransas isd,8396639.0,500.0,16793,27.83035011,-97.06104069
6909,robstown isd,33837714.0,2758.0,12269,27.79996058,-97.68018325
6918,tuloso-midway isd,40258023.0,3926.0,10254,27.82978568,-97.57262538
6924,banquete isd,11210038.0,875.0,12811,27.80826,-97.79101
6928,flour bluff isd,53659767.0,5674.0,9457,27.64303693,-97.29815075
6935,west oso isd,21920312.0,2087.0,10503,27.769551,-97.45972
6940,perryton isd,22351441.0,2233.0,10010,36.38723164,-100.8154203
6946,boys ranch isd,7083052.0,309.0,22922,35.5309597,-102.2517517
6950,vega isd,4855784.0,380.0,12778,35.250175,-102.418845
6952,adrian isd,2575436.0,117.0,22012,35.275449,-102.665107
6953,wildorado isd,1919036.0,176.0,10904,35.206956,-102.202646
6954,bridge city isd,25578744.0,3041.0,8411,30.04108924,-93.82508059
6958,orangefield isd,18026499.0,1836.0,9818,30.07889,-93.863917
6961,west orange-cove cisd,28583381.0,2457.0,11633,30.0771028,-93.76522679
6965,vidor isd,44759489.0,4545.0,9848,30.1236976,-94.00589157
6972,little cypress-mauriceville cisd,32228080.0,3166.0,10179,30.163097,-93.75732
6979,gordon isd,2086043.0,187.0,11155,32.551787,-98.371655
6980,graford isd,3910078.0,347.0,11268,32.939767,-98.2525
6982,mineral wells isd,32430785.0,3273.0,9909,32.81385017,-98.08285894
6988,santo isd,5338640.0,462.0,11555,32.605363,-98.210222
6990,strawn isd,2051489.0,167.0,12284,32.54729905,-98.49648747
6992,palo pinto isd,1391679.0,95.0,14649,32.766843,-98.303455
6993,panola charter school,1446709.0,143.0,10117,32.13798492,-94.3412964
6996,beckville isd,7463358.0,698.0,10692,32.246114,-94.458508
6998,carthage isd,25881524.0,2707.0,9561,32.161617,-94.365007
7003,gary isd,4771973.0,466.0,10240,32.028203,-94.366377
7004,crosstimbers academy,1232195.0,151.0,8160,32.69553708,-97.79865631
7005,poolville isd,6319252.0,541.0,11681,32.97486103,-97.87087469
7008,springtown isd,34944454.0,3466.0,10082,32.96621441,-97.69631605
7014,weatherford isd,76076840.0,8045.0,9456,32.72414564,-97.80891081
7024,millsap isd,10310741.0,1016.0,10148,32.7581,-98.005539
7027,aledo isd,54456659.0,6100.0,8927,32.71105595,-97.61604647
7035,peaster isd,15738668.0,1224.0,12858,32.86655407,-97.86491457
7038,brock isd,13447469.0,1510.0,8906,32.667052,-97.930866
7041,garner isd,2099773.0,201.0,10447,32.83231461,-97.98503178
7042,bovina isd,5365438.0,500.0,10731,34.51345366,-102.8883201
7045,farwell isd,6112980.0,552.0,11074,34.379961,-103.034367
7048,friona isd,13832356.0,1134.0,12198,34.637834,-102.730304
7052,lazbuddie isd,2249477.0,167.0,13470,34.393153,-102.611319
7053,buena vista isd,2753215.0,255.0,10797,31.275566,-102.694703
7054,fort stockton isd,27240600.0,2451.0,11114,30.9010042,-102.8910397
7059,iraan-sheffield isd,7070227.0,400.0,17676,30.908494,-101.899794
7063,big sandy isd,6022223.0,512.0,11762,30.627854,-94.633029
7067,goodrich isd,3052536.0,241.0,12666,30.606288,-94.945039
7070,corrigan-camden isd,11443577.0,822.0,13922,31.00246979,-94.82527848
7074,leggett isd,2012026.0,167.0,12048,30.816655,-94.868006
7076,livingston isd,39768589.0,3949.0,10071,30.719721,-94.969021
7082,onalaska isd,11991997.0,1119.0,10717,30.839144,-95.108719
7084,amarillo isd,307061703.0,32601.0,9419,35.1662231,-101.9044211
7140,river road isd,13735388.0,1337.0,10273,35.30889383,-101.8400998
7157,bushland isd,14231234.0,1417.0,10043,35.202402,-102.062282
7160,marfa isd,4354786.0,339.0,12846,30.30570336,-104.024116
7161,presidio isd,15719687.0,1188.0,13232,29.552077,-104.356118
7164,rains isd,16452641.0,1715.0,9593,32.890088,-95.789388
7168,canyon isd,80194952.0,10122.0,7923,34.9657941,-101.9159007
7184,reagan county isd,12757964.0,871.0,14647,31.203203,-101.452113
7187,big springs charter school,3749904.0,227.0,16519,29.850769,-99.672196
7189,leakey isd,3694089.0,289.0,12782,29.72348808,-99.76337486
7190,avery isd,4316302.0,339.0,12732,33.55166786,-94.78546111
7193,rivercrest isd,7279766.0,719.0,10125,33.411813,-95.162333
7196,clarksville isd,6727958.0,533.0,12623,33.609205,-95.056675
7199,detroit isd,7812245.0,542.0,14414,33.669693,-95.268355
7202,pecos-barstow-toyah isd,32991012.0,2797.0,11795,31.41363055,-103.5028786
7207,balmorhea isd,3173733.0,186.0,17063,30.983606,-103.746882
7208,austwell-tivoli isd,2264128.0,140.0,16172,28.456892,-96.891509
7210,woodsboro isd,6657069.0,441.0,15095,28.2375,-97.320138
7212,refugio isd,10393859.0,681.0,15263,28.31380612,-97.27336153
7215,miami isd,2900246.0,219.0,13243,35.6893,-100.638889
7216,bremond isd,5597779.0,487.0,11494,31.170547,-96.681815
7219,calvert isd,2347729.0,166.0,14143,30.986265,-96.667212
7220,franklin isd,15472269.0,1247.0,12408,31.022442,-96.501183
7223,hearne isd,11233185.0,819.0,13716,30.86981777,-96.60241199
7226,mumford isd,4532896.0,612.0,7407,30.733988,-96.562284
7228,rockwall isd,145047585.0,16490.0,8796,32.91541569,-96.44900477
7247,royse city isd,56460796.0,6158.0,9169,32.974666,-96.290951
7256,ballinger isd,10131192.0,905.0,11195,31.74973874,-99.96595534
7261,miles isd,4885780.0,435.0,11232,31.605276,-100.185534
7267,winters isd,7417727.0,557.0,13317,31.966394,-99.960084
7270,olfen isd,1712478.0,103.0,16626,31.61014389,-99.9610018
7274,henderson isd,30836854.0,3415.0,9030,32.170999,-94.821423
7279,laneville isd,2343554.0,164.0,14290,31.976401,-94.808295
7280,leveretts chapel isd,3095849.0,251.0,12334,32.309333,-94.922982
7284,mount enterprise isd,4310014.0,413.0,10436,31.9059583,-94.6813565
7286,overton isd,5946908.0,500.0,11894,32.27606905,-94.97685667
7288,tatum isd,16140883.0,1512.0,10675,32.321311,-94.517539
7292,carlisle isd,7061803.0,617.0,11445,32.133421,-94.945963
7294,west rusk county consolidated isd,11205608.0,1087.0,10309,32.240755,-94.939602
7299,hemphill isd,10720742.0,897.0,11952,31.34698,-93.846702
7302,west sabine isd,6516356.0,610.0,10683,31.251341,-93.982578
7304,san augustine isd,9554366.0,754.0,12672,31.536381,-94.099855
7306,broaddus isd,4612327.0,396.0,11647,31.500464,-94.133352
7308,coldspring-oakhurst cisd,17302100.0,1565.0,11056,30.577586,-95.137473
7312,shepherd isd,20863273.0,2026.0,10298,30.483694,-95.002407
7316,aransas pass isd,17387420.0,1552.0,11203,27.9127706,-97.16637971
7322,gregory-portland isd,48750110.0,4654.0,10475,27.903465,-97.323398
7329,ingleside isd,21753577.0,2155.0,10094,27.87818583,-97.21989229
7334,mathis isd,20055785.0,1624.0,12350,28.08550945,-97.8163582
7338,odem-edroy isd,10321262.0,901.0,11455,27.948805,-97.591468
7341,sinton isd,22081248.0,2132.0,10357,28.03985529,-97.49778472
7346,taft isd,14997132.0,1043.0,14379,27.986585,-97.388357
7349,san saba isd,7870250.0,760.0,10356,31.19581822,-98.72727383
7352,richland springs isd,2096428.0,123.0,17044,31.270138,-98.952249
7353,cherokee isd,2020238.0,114.0,17721,30.979449,-98.708094
7354,schleicher isd,6278165.0,515.0,12191,30.86009464,-100.5948171
7357,hermleigh isd,2862430.0,244.0,11731,32.628043,-100.753416
7359,snyder isd,27743748.0,2656.0,10446,32.7017014,-100.9284175
7364,ira isd,2796040.0,267.0,10472,32.58190867,-101.0042118
7366,albany isd,5688487.0,495.0,11492,32.72724996,-99.29763119
7368,moran isd,1802877.0,110.0,16390,32.54544723,-99.17168749
7369,center isd,26910717.0,2622.0,10263,31.801994,-94.199203
7374,joaquin isd,7808639.0,668.0,11690,31.965598,-94.050163
7377,shelbyville isd,8479951.0,782.0,10844,31.76232,-94.075687
7378,tenaha isd,6643804.0,542.0,12258,31.9447748,-94.24801463
7379,timpson isd,8182651.0,678.0,12069,31.90643281,-94.39149912
7382,excelsior isd,1164740.0,89.0,13087,31.688682,-94.337414
7383,texhoma isd,1557193.0,170.0,9160,36.494449,-101.786791
7384,stratford isd,6842762.0,577.0,11859,36.34116,-102.076583
7387,cumberland academy,14498681.0,1945.0,7454,32.295409,-95.27942
7390,arp isd,9702458.0,866.0,11204,32.229863,-95.056396
7393,bullard isd,25055274.0,2580.0,9711,32.132717,-95.316058
7398,lindale isd,36492613.0,4111.0,8877,32.514371,-95.396739
7404,troup isd,10867388.0,1101.0,9870,32.15087942,-95.11429208
7407,tyler isd,171772560.0,18099.0,9491,32.302881,-95.297106
7435,whitehouse isd,41623988.0,4827.0,8623,32.22676662,-95.2131197
7444,chapel hill isd,35881265.0,3533.0,10156,32.30973815,-95.18897317
7452,winona isd,12019765.0,1098.0,10947,32.49731016,-95.18081918
7456,brazos river charter school,2314298.0,238.0,9724,32.259551,-97.647713
7457,glen rose isd,21540418.0,1851.0,11637,32.23001406,-97.76419893
7461,rio grande city cisd,123844753.0,10133.0,12222,26.390928,-98.851077
7476,san isidro isd,3539222.0,223.0,15871,26.71769352,-98.45745553
7478,roma isd,73381580.0,6214.0,11809,26.436166,-99.027182
7488,breckenridge isd,13700023.0,1478.0,9269,32.75795915,-98.90798143
7493,sterling city isd,4810085.0,322.0,14938,31.840146,-100.988941
7501,aspermont isd,2773782.0,224.0,12383,33.137843,-100.22183
7503,sonora isd,10124739.0,802.0,12624,30.55730384,-100.6384542
7507,happy isd,3244540.0,258.0,12576,34.745985,-101.862489
7509,tulia isd,13119947.0,1090.0,12037,34.541985,-101.757807
7513,kress isd,2995809.0,255.0,11748,34.36395,-101.746693
7515,treetops school international,3126753.0,391.0,7997,32.82042716,-97.09455493
7516,arlington classics academy,11098487.0,1550.0,7160,32.66255801,-97.15106332
7519,fort worth academy of fine arts,5061369.0,576.0,8787,32.69098805,-97.39322189
7521,westlake academy charter school,8996713.0,879.0,10235,32.97225234,-97.21165053
7522,east fort worth montessori academy,2906596.0,302.0,9624,32.76613377,-97.25716161
7524,texas school of the arts,2800516.0,332.0,8435,32.655342,-97.334303
7525,chapel hill academy,6319139.0,647.0,9767,32.63394001,-97.39180729
7527,high point academy,11583214.0,1401.0,8268,32.78422661,-97.30188284
7528,arlington isd,571932917.0,59783.0,9567,32.720103,-97.116368
7606,birdville isd,223714364.0,23518.0,9512,32.84765707,-97.27590815
7641,everman isd,63953548.0,6166.0,10372,32.61830748,-97.28901829
7652,fort worth isd,889161119.0,84332.0,10544,32.78301846,-97.29917788
7800,grapevine-colleyville isd,136400671.0,13885.0,9824,32.91430464,-97.12057245
7821,keller isd,323476724.0,34999.0,9242,32.93976192,-97.23488398
7861,mansfield isd,319828971.0,35198.0,9087,32.61541217,-97.13041372
7904,lake worth isd,36959539.0,3367.0,10977,32.81984365,-97.4166264
7912,crowley isd,162230518.0,15686.0,10342,32.57919332,-97.37565121
7933,kennedale isd,30212231.0,3068.0,9848,32.65254,-97.198819
7940,azle isd,58109831.0,6567.0,8849,32.9132357,-97.5400162
7952,hurst-euless-bedford isd,206023815.0,23624.0,8721,32.84226567,-97.16283798
7985,castleberry isd,39125821.0,3780.0,10351,32.76210222,-97.39289502
7993,eagle mt-saginaw isd,185034727.0,19994.0,9255,32.87800652,-97.41322749
8019,carroll isd,81911114.0,8344.0,9817,32.95323269,-97.15215787
8031,white settlement isd,61415833.0,6836.0,8984,32.779323,-97.479038
8043,abilene isd,155593479.0,16484.0,9439,32.45714195,-99.75578158
8081,merkel isd,11523190.0,1137.0,10135,32.465696,-100.024907
8087,trent isd,2195588.0,171.0,12840,32.494934,-100.133058
8088,jim ned cisd,12822105.0,1250.0,10258,32.212897,-99.797567
8121,terrell county isd,2360955.0,121.0,19512,30.141421,-102.391527
8122,brownfield isd,18720582.0,1725.0,10853,33.18721,-102.262639
8128,meadow isd,3578410.0,289.0,12382,33.33979114,-102.2107748
8129,wellman-union cisd,3474810.0,335.0,10373,33.046513,-102.426092
8131,woodson isd,2024937.0,144.0,14062,33.020387,-99.052871
8132,mount pleasant isd,56367994.0,5379.0,10479,33.17620018,-94.99460748
8149,harts bluff isd,5729843.0,633.0,9052,33.204509,-94.953471
8150,texas leadership,25651116.0,2793.0,9184,31.43904863,-100.5115325
8153,christoval isd,5541989.0,549.0,10095,31.165689,-100.487538
8164,san angelo isd,130297623.0,14520.0,8974,31.46469067,-100.4509782
8191,water valley isd,4106863.0,336.0,12223,31.66230494,-100.7116442
8199,wall isd,13447838.0,1175.0,11445,31.3733094,-100.307182
8206,grape creek isd,11601830.0,1171.0,9908,31.6027569,-100.5639507
8212,veribest isd,3047861.0,285.0,10694,31.469928,-100.33604
8216,wayside schools,20519945.0,2093.0,9804,30.191717,-97.766853
8219,nyos charter school,8896437.0,1017.0,8748,30.40183982,-97.67791349
8221,texas empowerment academy,3902925.0,334.0,11685,30.27318731,-97.67220278
8224,chaparral star academy,2752770.0,385.0,7150,30.43798977,-97.69177458
8225,harmony science academy (austin),39049116.0,4025.0,9702,30.35726851,-97.68483715
8231,cedars international academy,5788571.0,548.0,10563,30.348274,-97.695384
8234,austin discovery school,4264214.0,508.0,8394,30.2735,-97.638865
8236,austin achieve public schools,16240705.0,1556.0,10437,30.30766181,-97.6805058
8237,montessori for all,4364750.0,457.0,9551,30.31715694,-97.65824872
8238,the excel center (for adults),2781956.0,382.0,7283,30.33909822,-97.69407333
8239,the excel center,1268765.0,118.0,10752,30.33909822,-97.69407333
8241,austin isd,866067916.0,79787.0,10855,30.27255113,-97.76692485
8372,pflugerville isd,251333529.0,25361.0,9910,30.44521424,-97.63243024
8402,manor isd,100384702.0,9445.0,10628,30.35283449,-97.56095335
8416,eanes isd,84197463.0,8105.0,10388,30.27663935,-97.81304058
8428,del valle isd,123854484.0,10828.0,11438,30.1790708,-97.61438078
8442,lago vista isd,14524260.0,1529.0,9499,30.440261,-97.97808
8446,lake travis isd,93548573.0,10695.0,8747,30.327362,-97.969945
8456,groveton isd,9453324.0,739.0,12792,31.05872,-95.124758
8458,trinity isd,12827848.0,1188.0,10798,30.95702546,-95.35083679
8465,apple springs isd,2228148.0,201.0,11085,31.224766,-94.971228
8467,colmesneil isd,4409839.0,483.0,9130,30.908208,-94.428781
8469,woodville isd,15918653.0,1284.0,12398,30.78525,-94.4346211
8473,warren isd,12457425.0,1274.0,9778,30.611186,-94.392458
8478,spurger isd,4236134.0,372.0,11387,30.69575,-94.179017
8480,chester isd,2240038.0,195.0,11487,30.9287,-94.614
8486,gilmer isd,23697986.0,2491.0,9513,32.72996439,-94.9535582
8490,ore city isd,9972009.0,956.0,10431,32.80821,-94.720237
8494,union hill isd,4263640.0,342.0,12467,32.812624,-94.980213
8496,harmony isd,10163192.0,1097.0,9265,32.749993,-95.080088
8500,new diana isd,10203784.0,1116.0,9143,32.708275,-94.750547
8504,union grove isd,8228120.0,754.0,10913,32.56209215,-94.9260843
8508,mccamey isd,7610109.0,566.0,13445,31.12599666,-102.2204998
8511,rankin isd,6589950.0,300.0,21967,31.229867,-101.941507
8512,knippa isd,4239651.0,460.0,9217,29.29914773,-99.63491184
8513,sabinal isd,6601113.0,448.0,14735,29.326432,-99.471743
8517,uvalde cisd,47704791.0,4244.0,11241,29.22016734,-99.78080446
8525,utopia isd,2862187.0,242.0,11827,29.61833178,-99.52890733
8526,san felipe-del rio cisd,101779996.0,10425.0,9763,29.38450792,-100.9150664
8539,comstock isd,2658802.0,199.0,13361,29.5322375,-101.039835
8540,ranch academy,1127349.0,77.0,14641,32.52811142,-95.74930223
8542,canton isd,17395040.0,2174.0,8001,32.5440102,-95.88663142
8572,grand saline isd,11861544.0,1125.0,10544,32.68428152,-95.71356409
8578,martins mill isd,5333807.0,523.0,10198,32.414757,-95.791889
8581,van isd,22589271.0,2418.0,9342,32.535625,-95.638444
8586,wills point isd,21788678.0,2519.0,8650,32.706666,-96.027883
8591,fruitvale isd,4976923.0,425.0,11710,32.685685,-95.803576
8594,bloomington isd,11471184.0,884.0,12976,28.671565,-96.854752
8598,victoria isd,129543563.0,14039.0,9227,28.8013519,-97.00236684
8626,nursery isd,1221582.0,132.0,9254,28.920965,-97.095153
8628,raven school,2005984.0,103.0,19476,30.540778,-95.556518
8630,new waverly isd,11263709.0,1028.0,10957,30.523638,-95.486327
8634,huntsville isd,76871173.0,8898.0,8639,30.74225024,-95.53442934
8645,hempstead isd,18332324.0,1573.0,11654,30.083652,-96.076739
8649,waller isd,77860091.0,7382.0,10547,30.07940382,-95.92172908
8658,royal isd,26047775.0,2369.0,10995,29.807554,-95.961415
8663,monahans-wickett-pyote isd,20940168.0,2401.0,8721,31.58801647,-102.8930945
8669,grandfalls-royalty isd,2076449.0,182.0,11409,31.34081402,-102.8516635
8670,brenham isd,50355158.0,5048.0,9975,30.181054,-96.397371
8677,burton isd,5556700.0,434.0,12803,30.18340631,-96.59995626
8680,laredo isd,253117962.0,23602.0,10724,27.51712394,-99.50457956
8710,united isd,443009007.0,43278.0,10236,27.62322775,-99.46536049
8751,webb cisd,7070391.0,268.0,26382,27.429785,-98.83479
8756,boling isd,10375108.0,1154.0,8991,29.26383997,-95.9397378
8759,east bernard isd,9691797.0,947.0,10234,29.5257582,-96.06428739
8762,el campo isd,36289404.0,3654.0,9931,29.20141441,-96.28423908
8767,wharton isd,22009034.0,1998.0,11016,29.329622,-96.084003
8771,louise isd,5784531.0,510.0,11342,29.111915,-96.407712
8774,shamrock isd,5864189.0,364.0,16110,35.21336108,-100.2401245
8777,wheeler isd,4454304.0,466.0,9559,35.447399,-100.273521
8778,kelton isd,2246671.0,90.0,24963,35.40101155,-100.1076569
8779,fort elliott cisd,2614541.0,136.0,19225,35.5836,-100.284385
8780,burkburnett isd,31400380.0,3224.0,9740,34.08146627,-98.57430445
8787,electra isd,5160888.0,419.0,12317,34.03032475,-98.91343327
8789,iowa park cisd,16773077.0,1913.0,8768,33.96406,-98.693899
8794,wichita falls isd,125746331.0,14071.0,8937,33.9326655,-98.5301019
8824,city view isd,12436765.0,1062.0,11711,33.94475816,-98.55779914
8827,harrold isd,1755653.0,107.0,16408,34.0788835,-99.03426823
8828,vernon isd,19156844.0,1950.0,9824,34.14766096,-99.311777
8957,lasara isd,5403806.0,368.0,14684,26.463375,-97.90747
8959,lyford cisd,19205703.0,1474.0,13030,26.410647,-97.800273
8963,raymondville isd,25934018.0,2050.0,12651,26.46707656,-97.77612667
8969,san perlita isd,4136919.0,269.0,15379,26.496059,-97.640115
8973,meridian world school llc,13758934.0,1648.0,8349,30.537624,-97.690495
8975,florence isd,12619566.0,1085.0,11631,30.82822049,-97.79369441
8981,georgetown isd,116322258.0,11732.0,9915,30.66709164,-97.66586118
9000,granger isd,5104651.0,445.0,11471,30.71982541,-97.43631216
9003,hutto isd,73465422.0,7578.0,9695,30.536409,-97.562351
9013,jarrell isd,19017242.0,1894.0,10041,30.8157052,-97.62480852
9019,liberty hill isd,40100895.0,4378.0,9160,30.68007814,-97.95215523
9026,round rock isd,445414430.0,50204.0,8872,30.509241,-97.698933
9089,taylor isd,34199465.0,3181.0,10751,30.548218,-97.431115
9096,thrall isd,7386582.0,734.0,10063,30.59075007,-97.29662869
9101,leander isd,352166095.0,39939.0,8818,30.5372478,-97.85125164
9143,coupland isd,1713715.0,169.0,10140,30.453492,-97.39085
9144,floresville isd,36938644.0,4049.0,9123,29.1450785,-98.15293093
9150,la vernia isd,31517861.0,3388.0,9303,29.34329303,-98.0250449
9157,poth isd,8847662.0,833.0,10621,29.07515812,-98.08265183
9163,stockdale isd,8342460.0,824.0,10124,29.230463,-97.962343
9169,kermit isd,15925593.0,1471.0,10826,31.856127,-103.082768
9172,wink-loving isd,7606503.0,460.0,16536,31.75150602,-103.151405
9174,alvord isd,7907079.0,725.0,10906,33.352183,-97.703608
9177,boyd isd,11922073.0,1338.0,8910,33.072771,-97.576042
9181,bridgeport isd,22707228.0,2074.0,10949,33.210919,-97.738563
9186,chico isd,7233507.0,603.0,11996,33.294288,-97.814832
9189,decatur isd,32765799.0,3402.0,9631,33.216448,-97.576536
9195,paradise isd,11523755.0,1235.0,9331,33.14274808,-97.69436189
9199,slidell isd,3094514.0,270.0,11461,33.359137,-97.395369
9200,hawkins isd,7464248.0,713.0,10469,32.583506,-95.206021
9203,mineola isd,18192888.0,1634.0,11134,32.67001102,-95.50211441
9207,quitman isd,11793419.0,1121.0,10520,32.79592788,-95.42678489
9210,yantis isd,3810670.0,377.0,10108,32.93043838,-95.58008462
9212,alba-golden isd,9099286.0,899.0,10122,32.759201,-95.586228
9215,winnsboro isd,13920498.0,1490.0,9343,32.95388128,-95.29527904
9218,denver city isd,18865715.0,1695.0,11130,32.97020948,-102.8364592
9222,plains isd,6167600.0,475.0,12984,33.18878,-102.825252
9225,graham isd,21841258.0,2373.0,9204,33.09706183,-98.58089745
9231,newcastle isd,2413559.0,205.0,11773,33.188547,-98.739813
9232,olney isd,9119890.0,677.0,13471,33.366682,-98.761641
9235,zapata county isd,37533118.0,3509.0,10696,26.926011,-99.247185
9241,crystal city isd,20471866.0,1923.0,10646,28.69006009,-99.82059369
9245,la pryor isd,6538687.0,503.0,12999,28.94611,-99.842271
